instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,834.682353,960.814135,950.261526,1042.384480,1120.000000,1120.000000,10.100509,10.164509,15.076509,15.076509,1711,6792,300.000000,165,12,CBC,1
1,New,64,831.156839,956.318791,941.613056,1065.558635,1118.000000,1118.000000,8.711897,9.215897,16.463897,16.467897,2356,10215,300.000000,167,10,CBC,1
2,New,64,834.949856,962.106105,954.557060,1056.248481,1119.000000,1119.000000,7.337575,8.057575,35.853575,35.861575,12812,46133,300.000000,185,7,CBC,1
3,New,64,829.016934,940.138547,922.435717,1058.674533,1114.000000,1114.000000,9.051097,9.883097,45.675097,45.687097,15528,51394,300.000000,158,11,CBC,1
4,New,64,833.062353,958.330672,940.244594,1068.851357,1120.000000,1120.000000,9.073340,9.753340,26.597340,26.601340,7062,26257,300.000000,174,10,CBC,1
5,New,64,833.420152,950.694799,938.430106,1059.912268,1121.000000,1121.000000,8.086245,8.726245,23.638245,23.642245,6490,22371,300.000000,169,9,CBC,1
6,New,64,834.527353,959.725199,947.017223,1063.456157,1120.000000,1120.000000,8.595599,9.391599,69.007599,69.019599,28692,83402,300.000000,161,10,CBC,1
7,New,64,833.780341,944.878328,920.487949,1064.147512,1119.000000,1119.000000,9.940864,10.456864,28.132864,28.136864,7569,25784,300.000000,157,12,CBC,1
8,New,64,835.344007,949.506109,909.318194,1054.725200,1119.000000,1119.000000,9.105685,9.641685,18.673685,18.677685,3027,12501,300.000000,161,11,CBC,1
9,New,64,834.682353,960.103987,941.844507,1070.951894,1120.000000,1120.000000,5.123909,5.439909,22.075909,22.079909,8195,28151,300.000000,184,4,CBC,1
10,New,64,833.245989,963.553852,927.324668,1053.978756,1120.000000,1120.000000,7.993904,8.689904,18.501904,18.509904,4292,15208,300.000000,174,8,CBC,1
