instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,25490184.451460,25490184.451460,25490184.451460,25769952.584901,25777673.864621,25780031.424749,0.000002,0.393904,0.650462,0.654828,140,1729,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,25490298.035543,25490298.035543,25490298.035543,25770090.469947,25777807.720363,25780171.002936,0.000002,0.379784,0.634521,0.638872,140,1734,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,25489853.232536,25489853.232536,25489853.232536,25773720.822349,25777137.941990,25779542.483558,0.000002,0.379529,0.456624,0.520008,61,1335,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,25490138.396880,25490138.396880,25490138.396880,25769970.772727,25777294.043920,25779825.716077,0.000002,0.385082,0.499058,0.559666,97,1468,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,25489460.987294,25489460.987294,25489460.987294,25769835.470109,25776695.520426,25779083.598463,0.000002,0.417739,0.680706,0.776989,193,2499,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,25490477.882773,25490477.882773,25490477.882773,25766285.855632,25777653.197457,25780185.542594,0.000001,0.432922,1.261933,1.262117,557,4484,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,25489949.557855,25489949.557855,25489949.557855,25766824.610716,25777200.686768,25779603.053718,0.000002,0.399274,0.667649,0.876938,274,2984,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,25489750.326727,25489750.326727,25489750.326727,25766640.476342,25776929.606993,25779429.439056,0.000002,0.397024,0.687968,0.833402,249,2842,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,25489795.225008,25489795.225008,25489795.225008,25771836.914891,25777112.316918,25779471.205992,0.000002,0.381788,0.462165,0.563876,99,1497,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,25490663.954486,25490663.954486,25490663.954486,25769402.499728,25777844.061126,25780331.891558,0.000002,0.403143,0.766536,0.778011,225,2695,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,4,25490794.807839,25490794.807839,25490794.807839,25770681.036713,25778889.883571,25780409.258786,0.000002,0.384833,0.670958,0.671747,179,1900,3600.000000,0,0,0,GUROBI,1,0,0,0
