instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,115155.000000,115155.000000,115155.000000,115155.000000,115155.000000,115155.000000,0.016829,0.364829,0.464829,0.480829,1,5,300.000000,0,0,CBC,1
1,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.000100,0.000100,0.000100,0,0,300.000000,0,0,CBC,1
2,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000098,0.000098,0.000098,0.000098,0,0,300.000000,0,0,CBC,1
3,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000095,0.004095,0.000095,0.004095,0,0,300.000000,0,0,CBC,1
4,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000094,0.000094,0.000094,0.000094,0,0,300.000000,0,0,CBC,1
5,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000092,0.000092,0.000092,0.000092,0,0,300.000000,0,0,CBC,1
6,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000095,0.000095,0.000095,0.000095,0,0,300.000000,0,0,CBC,1
7,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000093,0.000093,0.000093,0.000093,0,0,300.000000,0,0,CBC,1
8,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000074,0.000074,0.000074,0.000074,0,0,300.000000,0,0,CBC,1
9,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000074,0.000074,0.000074,0.000074,0,0,300.000000,0,0,CBC,1
10,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000098,0.000098,0.000098,0.000098,0,0,300.000000,0,0,CBC,1
