instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,1167185.725592,1170620.000000,1170620.000000,1172518.723050,1201500.000000,1201500.000000,0.600889,0.684889,1.208889,1.208889,298,928,300.000000,6,5,CBC,1
1,New,4,1164307.120609,1167864.800000,1167319.237790,1169735.998331,1199950.000000,1199950.000000,0.063186,0.123186,0.755186,0.759186,430,939,300.000000,6,4,CBC,1
2,New,4,1164080.677058,1168090.093981,1167991.291992,1169905.304713,1198502.000000,1198502.000000,0.059615,0.167615,0.935615,0.935615,548,1280,300.000000,6,3,CBC,1
3,New,4,1165613.632719,1169650.300463,1169464.108062,1171989.881867,1199981.000000,1199981.000000,0.067788,0.163788,0.695788,0.695788,342,959,300.000000,6,4,CBC,1
4,New,4,1167141.673075,1170521.960000,1170521.960000,1172102.480961,1200659.000000,1200659.000000,0.078172,0.122172,0.786172,0.786172,442,964,300.000000,6,5,CBC,1
5,New,4,1167324.966214,1170840.822702,1170553.348467,1172550.488880,1201836.000000,1201836.000000,0.076407,0.124407,0.496407,0.496407,238,566,300.000000,6,5,CBC,1
6,New,4,1168770.529693,1172223.407922,1172040.557682,1173931.813445,1203025.000000,1203025.000000,0.077476,0.133476,0.561476,0.561476,264,676,300.000000,6,5,CBC,1
7,New,4,1167279.668428,1170713.933333,1170713.933333,1172278.501373,1202797.000000,1202797.000000,0.078058,0.118058,0.554058,0.554058,280,635,300.000000,6,5,CBC,1
8,New,4,1167253.766085,1170717.108025,1170453.286389,1172577.388321,1201370.000000,1201370.000000,0.066098,0.094098,0.454098,0.458098,232,558,300.000000,6,4,CBC,1
9,New,4,1168466.879247,1172132.933333,1171900.920848,1173399.503107,1199706.000000,1199706.000000,0.055408,0.091408,0.679408,0.679408,410,950,300.000000,6,3,CBC,1
10,New,4,1167056.776774,1171157.175926,1171151.069344,1172471.905213,1200563.000000,1200563.000000,0.064982,0.116982,0.672982,0.672982,384,903,300.000000,6,4,CBC,1
