instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,800002400.000000,800002400.000000,800002400.000000,800002400.892857,1200000628.253224,1200012600.000000,0.000023,0.096671,651.747981,1780.311973,1961785,14479873,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,800002052.215534,800002052.215534,800002052.215534,800002252.617318,1200008170.884960,1200020171.000000,0.000002,0.105590,915.065101,993.464354,1074723,10426611,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,800004022.550000,800004022.550000,800004022.550000,800004455.927598,1200003282.380306,1200015088.000000,0.000004,0.108090,467.918163,484.606773,483550,4998242,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,800000100.276389,800000100.276389,800000100.276389,800000382.575136,1200001966.953471,1200013967.000000,0.000005,0.106933,598.899602,598.899777,473694,5435360,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,799994377.626191,799994377.626191,799994377.626191,799994616.853103,1199989013.412071,1200000969.000000,0.000002,0.133939,256.959202,283.789538,298900,2484140,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,800000160.072292,800000160.072292,800000160.072292,800001217.339541,1199911077.270271,1200014453.000000,0.000004,0.111872,343.011006,347.679629,380103,3327988,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,800002005.188041,800002005.188041,800002005.188041,800002392.768466,1200003452.097192,1200015372.000000,0.000002,0.091115,367.882119,388.160291,272496,3146950,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,799992483.561544,799992483.561544,799992483.561544,799992932.250490,1199989102.578022,1200000955.000000,0.000003,0.126811,140.849981,144.394509,123405,965908,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,800002235.995238,800002235.995238,800002235.995238,800002942.318961,1200003566.999983,1200015084.000000,0.000002,0.111438,201.220366,207.995674,186115,1562190,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,800000526.932143,800000526.932143,800000526.932143,800001123.296661,1200000084.989537,1200015378.000000,0.000004,0.113708,373.781025,373.793976,124547,2854464,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,800000012.818750,800000012.818750,800000012.818750,800001458.829178,1200003863.569841,1200015863.000000,0.000038,0.141449,239.798181,244.971052,342772,2231121,3600.000000,0,0,0,GUROBI,1,0,0,0
