instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,36590350.000000,36590350.000000,36590350.000000,42976300.000000,44265664.650291,44269807.528174,0.000006,0.456135,5.924789,81.754992,23945,292765,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,36434936.030388,36434936.030388,36434936.030388,42854843.608096,44157764.841391,44162127.624756,0.000002,0.351426,34.704585,34.704703,11309,194395,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,36498655.758674,36498655.758674,36498655.758674,42911962.659109,44183923.972726,44188171.521984,0.000002,0.546567,51.424477,52.010052,16162,264228,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,36453729.472695,36453729.472695,36453729.472695,42856671.196246,44154670.799388,44159072.368466,0.000002,0.326797,110.126172,110.126341,32003,486476,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,36373387.039905,36373387.039905,36373387.039905,42829423.548278,44065868.973459,44069912.035416,0.000003,0.492458,12.957951,79.261035,17054,302876,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,36442833.936066,36442833.936066,36442833.936066,42875298.721202,44114151.893835,44118457.471237,0.000001,0.404425,85.481126,93.616742,18174,353898,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,36340132.630933,36340132.630933,36340132.630933,42781162.007508,44013772.493021,44018140.419639,0.000002,0.492076,43.779782,46.243782,14025,231397,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,36315310.685783,36315310.685783,36315310.685783,42783591.969822,44023115.424829,44027334.830299,0.000002,0.376358,22.223510,25.860081,6066,81350,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,36478363.642324,36478363.642324,36478363.642324,42882176.950855,44170905.313059,44175196.060577,0.000002,0.253956,77.876231,80.052209,17532,331269,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,36400908.100603,36400908.100603,36400908.100603,42826079.451997,44093416.131527,44097731.316867,0.000002,0.374129,63.785323,101.955923,24819,489479,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,36057371.912794,36057371.912794,36057371.912794,42538672.743109,43842600.774512,43846665.162923,0.000002,0.271243,97.845021,97.845144,20256,380894,3600.000000,0,0,0,GUROBI,1,0,0,0
