instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,-301650.000000,-301650.000000,-301650.000000,-301650.000000,-301650.000000,-301650.000000,0.000003,1.354565,2.683621,2.687302,95,8625,3600.000000,0,0,0,GUROBI,1
1,None,4,-303782.286589,-303782.286589,-303782.286589,-303713.893406,-303713.000005,-303713.000005,0.000004,2.169010,2.176654,2.180595,1,2145,3600.000000,0,0,0,GUROBI,1
2,None,4,-305524.901345,-305524.901345,-305524.901345,-305450.602252,-305449.979162,-305448.000000,0.000003,3.230641,3.279161,3.285125,9,2759,3600.000000,0,0,0,GUROBI,1
3,None,4,-301851.322795,-301851.322795,-301851.322795,-301810.327013,-301809.000002,-301809.000002,0.000004,2.331302,2.345205,2.345535,1,2321,3600.000000,0,0,0,GUROBI,1
4,None,4,-299943.148411,-299943.148411,-299943.148411,-299906.474219,-299906.000002,-299906.000002,0.000004,2.449923,3.917820,3.918161,91,5130,3600.000000,0,0,0,GUROBI,1
5,None,4,-301671.197725,-301671.197725,-301671.197725,-301663.700541,-301663.000000,-301658.000000,0.000003,1.314312,1.539860,1.543673,24,3317,3600.000000,0,0,0,GUROBI,1
6,None,4,-301764.013135,-301764.013135,-301764.013135,-301698.007471,-301697.000000,-301688.000000,0.000004,2.368825,3.028235,3.031848,80,4485,3600.000000,0,0,0,GUROBI,1
7,None,4,-301844.644096,-301844.644096,-301844.644096,-301797.102941,-301797.000000,-301797.000000,0.000003,2.547891,2.557067,2.557382,1,2160,3600.000000,0,0,0,GUROBI,1
8,None,4,-303847.441011,-303847.441011,-303847.441011,-303798.000003,-303798.000003,-303798.000003,0.000003,1.483353,1.492948,1.496201,1,2370,3600.000000,0,0,0,GUROBI,1
9,None,4,-303675.551300,-303675.551300,-303675.551300,-303631.654158,-303630.862546,-303627.000000,0.000004,2.339585,2.603871,2.609486,15,3233,3600.000000,0,0,0,GUROBI,1
10,None,4,-303495.352288,-303495.352288,-303495.352288,-303463.224517,-303463.000000,-303463.000000,0.000003,3.193146,3.247475,3.253504,5,2678,3600.000000,0,0,0,GUROBI,1
