instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,6637.188027,6647.648085,6641.656971,6717.395623,6741.542247,6742.200022,92.508203,93.201035,105.196196,105.196628,4119,70918,600.000000,64,38,38,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoMatrix,64,-4795747.685112,-4795722.761182,-4795747.685112,-995572.913585,-995572.907444,-995572.907444,2.232534,2.366504,2.367641,2.369188,2,239,600.000000,64,38,0,GUROBI,1,33,33,0,31,38,0,1,0,1,1
10,0,NoMatrix,64,-4328983.472273,-4328977.013391,-4328983.472273,-2995060.168362,-2995057.849942,-2995057.849942,2.345911,2.483194,2.484976,2.486637,1,290,600.000000,64,38,0,GUROBI,1,27,27,0,37,38,0,1,0,1,1
2,0,NoMatrix,64,-3162851.309066,-3162821.546565,-3162851.309066,-1995597.318539,-1995506.727442,-1995506.727442,2.536073,2.620187,2.622175,2.623226,1,238,600.000000,64,38,0,GUROBI,1,36,36,0,28,38,0,1,0,1,1
3,0,NoMatrix,64,-4786974.216196,-4287174.374673,-4786974.216196,-995473.240613,-995470.182949,-995470.182949,3.059039,3.148564,3.150555,3.152236,1,219,600.000000,64,38,0,GUROBI,1,52,52,0,12,38,0,1,0,1,1
4,0,NoMatrix,64,-2162257.991878,-2162241.974744,-2162257.991878,-995195.596276,-995187.994425,-995187.994425,2.188126,2.300846,2.303102,2.304454,1,288,600.000000,64,38,0,GUROBI,1,21,21,0,43,38,0,1,0,1,1
5,0,NoMatrix,64,-2162582.355849,-2162574.641891,-2162582.355849,-995567.601459,-995566.910208,-995566.910208,2.356417,2.468683,2.470429,2.471974,1,210,600.000000,64,38,0,GUROBI,1,25,25,0,39,38,0,1,0,1,1
6,0,NoMatrix,64,-3273262.354909,-3273255.746992,-3273262.354909,-995272.465805,-995270.720940,-995270.720940,2.496643,2.604221,2.606187,2.607772,1,242,600.000000,64,38,0,GUROBI,1,36,36,0,28,38,0,1,0,1,1
7,0,NoMatrix,64,-3245465.346560,-3245465.346560,-3245465.346560,-995473.331199,-995471.332712,-995471.332712,2.368118,2.489482,2.491379,2.492950,1,309,600.000000,64,38,0,GUROBI,1,34,34,0,30,38,0,1,0,1,1
8,0,NoMatrix,64,-4495822.997867,-4495817.531420,-4495822.997867,-3995436.929453,-3995436.429100,-3995435.681238,2.083932,2.235389,2.236430,2.238080,2,272,600.000000,64,38,0,GUROBI,1,28,28,0,36,38,0,1,0,1,1
9,0,NoMatrix,64,-3662426.361029,-3662404.184678,-3662426.361029,-2995071.459713,-2995069.581408,-2995069.581408,2.196319,2.306001,2.307688,2.309248,1,271,600.000000,64,38,0,GUROBI,1,41,41,0,23,38,0,1,0,1,1
