instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,11115.630502,11125.780605,11118.808551,12664.282295,12889.000000,12890.000000,32.340150,35.269821,59.103791,59.104190,1511,64641,600.000000,87,10,195,GUROBI,1,68,0,0,0,0,0,0,0,0,0
1,0,Disjunction,64,8535.977156,8549.477156,8535.977156,9347.240134,9425.424648,9426.100000,11.828933,15.405109,17.738757,17.739160,244,11372,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,0,0,0
10,0,Disjunction,64,8619.898791,8635.413446,8624.510349,10400.382042,10466.200000,10467.200000,12.485055,15.326749,16.598234,16.623992,101,7650,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,0,0,0
2,0,Disjunction,64,8098.369763,8112.141327,8098.369763,10179.540756,10513.284055,10513.400000,11.216927,14.236217,36.960047,36.960657,1435,56944,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,0,0,0
3,0,Disjunction,64,-12155.124269,-12152.689725,-12155.124269,-10336.423341,-10317.600000,-10317.600000,12.479181,15.462368,15.618070,15.618464,15,3815,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,0,0,0
4,0,Disjunction,64,12672.117451,12676.458277,12672.759435,13815.228846,13901.699454,13903.000000,12.850333,16.287652,19.406444,22.912474,580,27459,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,0,0,0
5,0,Disjunction,64,3331.925673,3338.491969,3332.205496,4609.465693,4730.650517,4730.799872,13.285400,17.561523,34.952135,34.952617,591,34912,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,0,0,0
6,0,Disjunction,64,8768.786852,8783.721587,8768.786852,9784.677493,9905.139442,9905.699996,11.241500,14.039472,19.614198,19.792680,814,28962,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,0,0,0
7,0,Disjunction,64,-4682.129261,-4675.174770,-4681.458419,-4060.726241,-3944.800083,-3944.800083,11.812341,15.433187,28.767791,28.768449,596,24760,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,0,0,0
8,0,Disjunction,64,8198.079257,8213.805204,8209.030213,9716.943764,9861.900000,9861.900000,11.094259,14.173047,16.167012,16.167577,153,8991,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,0,0,0
9,0,Disjunction,64,4753.179986,4759.954882,4753.179986,5871.660860,6069.091728,6069.600000,13.282348,16.410543,36.005691,36.006261,898,41502,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,0,0,0
